CustomerID,TotalOrders,TotalSpent,AverageSpent,ItemsBought,CanceledInvoices,MostFrequentDay,MostFrequentHour,ProductDiversity,FirstPurchase,LastPurchase,Country,LifeTime,Recency
17026,2,154.82999999999998,38.707499999999996,97,0,Sunday,12,4,2010-12-05 12:47:00,2011-06-07 14:28:00,United Kingdom,184,184
17027,5,835.86,5.5724,410,2,Monday,14,110,2011-01-26 14:19:00,2011-09-22 12:24:00,United Kingdom,238,78
17029,2,716.0,358.0,400,0,Sunday,10,1,2011-04-17 10:57:00,2011-08-21 11:06:00,United Kingdom,126,110
17030,1,146.87,13.351818181818182,146,0,Friday,8,11,2011-10-07 08:49:00,2011-10-07 08:49:00,United Kingdom,0,63
17031,2,380.35,17.288636363636364,235,0,Friday,9,19,2011-07-08 09:38:00,2011-11-28 10:23:00,United Kingdom,143,11
17033,3,1030.14,36.79071428571429,750,0,Wednesday,14,24,2010-12-15 13:21:00,2011-09-14 14:34:00,United Kingdom,273,85
17034,2,734.5699999999999,22.955312499999998,406,2,Wednesday,15,28,2011-02-25 10:10:00,2011-11-23 15:14:00,United Kingdom,271,15
17035,-1,388.33,12.1353125,201,4,Tuesday,12,27,2011-02-01 12:27:00,2011-04-08 11:23:00,United Kingdom,65,245
17037,0,1253.22,16.275584415584415,652,2,Tuesday,12,75,2011-09-13 12:49:00,2011-09-22 17:20:00,United Kingdom,9,77
17038,1,112.4,5.109090909090909,28,0,Wednesday,13,22,2011-11-09 13:50:00,2011-11-09 13:50:00,United Kingdom,0,29
17040,1,449.73,29.982000000000003,181,0,Monday,10,15,2011-07-25 10:19:00,2011-07-25 10:19:00,United Kingdom,0,137
17041,3,1055.69,15.081285714285714,923,1,Tuesday,11,59,2010-12-14 11:43:00,2011-11-13 11:21:00,United Kingdom,333,26
17042,5,1036.58,10.686391752577318,990,0,Wednesday,14,74,2011-04-06 14:53:00,2011-12-07 12:26:00,United Kingdom,244,2
17043,4,1735.18,17.01156862745098,998,0,Wednesday,10,100,2011-03-18 14:53:00,2011-11-07 15:33:00,United Kingdom,234,31
17044,-1,897.4300000000001,89.74300000000001,487,4,Monday,14,8,2010-12-15 16:34:00,2011-12-01 08:54:00,United Kingdom,350,8
17045,3,339.44,15.42909090909091,106,0,Thursday,17,20,2011-04-06 12:08:00,2011-08-18 17:09:00,United Kingdom,134,112
17046,1,642.02,29.182727272727274,510,0,Tuesday,14,22,2011-07-05 14:24:00,2011-07-05 14:24:00,United Kingdom,0,156
17047,3,1100.9,16.93692307692308,533,0,Wednesday,16,59,2011-05-18 16:50:00,2011-09-15 13:27:00,United Kingdom,119,84
17048,1,864.32,18.006666666666668,474,5,Wednesday,12,41,2011-01-12 16:51:00,2011-08-16 14:51:00,United Kingdom,215,114
17049,7,5589.83,17.41380062305296,2666,4,Monday,13,201,2011-03-09 08:33:00,2011-12-07 10:48:00,United Kingdom,273,2
17050,6,3185.64,10.342987012987013,1595,0,Sunday,14,169,2011-02-13 12:41:00,2011-09-04 13:48:00,United Kingdom,203,95
17051,1,240.89000000000001,5.735476190476191,179,0,Sunday,14,40,2011-05-29 14:13:00,2011-05-29 14:13:00,United Kingdom,0,193
17052,1,399.09,4.808313253012048,251,0,Friday,14,72,2011-11-11 14:50:00,2011-11-11 14:50:00,United Kingdom,0,27
17053,1,496.38,35.455714285714286,121,1,Monday,10,13,2011-08-01 10:23:00,2011-08-03 10:55:00,United Kingdom,2,128
17054,5,1353.83,16.117023809523808,802,1,Monday,12,64,2011-04-08 13:14:00,2011-11-11 12:56:00,United Kingdom,216,27
17058,3,1179.89,19.030483870967743,592,0,Thursday,9,51,2011-04-14 09:18:00,2011-09-19 10:13:00,United Kingdom,158,81
17059,5,3080.39,5.9929766536964975,1850,0,Thursday,12,292,2010-12-05 12:35:00,2011-11-10 12:27:00,United Kingdom,339,29
17060,1,234.24,46.848,216,0,Friday,13,5,2011-03-18 13:27:00,2011-03-18 13:27:00,United Kingdom,0,265
17061,10,5116.13,50.65475247524753,1484,2,Thursday,13,57,2011-04-21 13:29:00,2011-09-27 11:24:00,United Kingdom,158,73
17062,4,529.4300000000001,7.5632857142857155,416,1,Sunday,11,53,2010-12-05 11:59:00,2011-01-30 11:01:00,United Kingdom,55,313
17063,7,1421.59,17.336463414634146,763,4,Wednesday,13,66,2011-02-23 13:44:00,2011-12-01 08:46:00,United Kingdom,280,8
17064,3,855.45,14.02377049180328,316,0,Sunday,10,53,2011-01-16 16:10:00,2011-10-12 10:18:00,United Kingdom,268,58
17065,0,-112.35,-112.35,-1,1,Tuesday,14,1,2011-07-19 14:45:00,2011-07-19 14:45:00,United Kingdom,0,142
17068,21,4531.34,15.257037037037037,2154,1,Thursday,12,116,2010-12-06 13:58:00,2011-11-27 13:14:00,United Kingdom,355,11
17069,2,2655.2200000000003,17.241688311688314,1482,11,Monday,17,111,2010-12-01 16:49:00,2011-11-11 17:13:00,United Kingdom,345,27
17070,1,304.24,4.9070967741935485,131,0,Wednesday,17,62,2011-08-17 17:01:00,2011-08-17 17:01:00,United Kingdom,0,113
17071,6,2385.48,16.118108108108107,1182,8,Thursday,16,102,2011-02-03 08:18:00,2011-12-01 09:06:00,United Kingdom,301,8
17073,4,1446.09,8.310862068965516,759,0,Tuesday,14,142,2011-08-22 14:37:00,2011-11-22 11:47:00,United Kingdom,91,17
17075,2,813.77,10.172125,289,3,Tuesday,13,62,2011-01-26 13:20:00,2011-11-22 11:58:00,United Kingdom,299,17
17076,3,841.0799999999999,33.6432,295,0,Friday,17,17,2010-12-10 10:08:00,2011-11-03 17:53:00,United Kingdom,328,35
17078,2,378.2,13.507142857142856,788,0,Thursday,18,28,2011-11-03 18:49:00,2011-11-03 19:17:00,United Kingdom,0,35
17079,1,118.80000000000001,59.400000000000006,24,0,Thursday,15,2,2011-09-22 15:34:00,2011-09-22 15:34:00,United Kingdom,0,77
17080,2,285.5,31.72222222222222,164,1,Thursday,12,8,2011-03-15 12:05:00,2011-11-17 12:59:00,United Kingdom,247,21
17081,2,288.91,4.585873015873016,77,0,Monday,12,55,2011-10-24 13:08:00,2011-11-14 12:56:00,United Kingdom,20,24
17082,2,2003.85,24.738888888888887,1049,0,Sunday,15,75,2011-01-25 14:36:00,2011-11-06 15:17:00,United Kingdom,285,32
17083,3,1405.78,27.034230769230767,772,0,Wednesday,11,24,2011-02-09 11:38:00,2011-08-22 15:43:00,United Kingdom,194,108
17084,2,2747.9900000000002,18.44288590604027,1702,0,Friday,14,146,2011-11-04 14:49:00,2011-11-04 14:54:00,United Kingdom,0,34
17085,4,1550.8,8.248936170212765,783,2,Sunday,12,116,2010-12-12 12:24:00,2011-08-08 14:15:00,United Kingdom,239,122
17086,6,2050.08,21.355,1859,0,Friday,13,76,2011-10-07 11:22:00,2011-12-02 13:54:00,United Kingdom,56,6
17088,4,1991.01,17.313130434782607,868,0,Thursday,9,96,2011-03-31 09:48:00,2011-11-11 14:23:00,United Kingdom,225,27
17090,7,1972.55,31.815322580645162,902,1,Monday,15,45,2010-12-20 13:52:00,2011-12-05 13:44:00,United Kingdom,349,3
17091,7,3802.81,19.20611111111111,1743,3,Wednesday,10,119,2010-12-07 09:55:00,2011-12-07 10:43:00,United Kingdom,365,2
17092,4,1774.03,14.306693548387097,1130,0,Thursday,19,99,2011-03-07 14:51:00,2011-10-20 19:51:00,United Kingdom,227,49
17094,1,270.20000000000005,18.013333333333335,148,1,Friday,13,14,2011-01-21 13:09:00,2011-01-25 17:24:00,United Kingdom,4,317
17095,3,1088.2,14.132467532467533,613,3,Thursday,12,70,2011-01-09 11:05:00,2011-11-17 16:40:00,United Kingdom,312,21
17096,3,992.6800000000001,19.09,332,4,Wednesday,15,46,2011-03-23 12:05:00,2011-11-30 15:05:00,United Kingdom,252,8
17097,7,937.92,4.403380281690141,457,2,Wednesday,15,153,2010-12-09 14:55:00,2011-12-07 17:05:00,Spain,363,1
17100,2,971.74,14.949846153846154,800,0,Monday,16,65,2011-11-21 16:36:00,2011-11-21 16:36:00,United Kingdom,0,17
17101,4,1621.73,38.61261904761905,815,0,Tuesday,14,28,2011-06-14 14:49:00,2011-11-29 13:57:00,United Kingdom,167,9
17102,1,25.5,25.5,2,0,Wednesday,10,1,2011-03-23 10:08:00,2011-03-23 10:08:00,United Kingdom,0,261
17105,2,665.78,7.397555555555555,693,0,Sunday,15,80,2011-02-06 14:46:00,2011-07-03 15:53:00,United Kingdom,147,158
17107,4,10362.48,24.73145584725537,4526,3,Sunday,14,269,2011-03-06 15:17:00,2011-11-07 08:41:00,United Kingdom,245,32
17109,4,865.9300000000001,7.216083333333334,572,4,Thursday,15,107,2011-04-21 15:46:00,2011-11-10 16:59:00,United Kingdom,203,28
17110,1,163.29999999999998,13.608333333333333,50,0,Monday,12,12,2011-06-27 12:58:00,2011-06-27 12:58:00,United Kingdom,0,164
17111,1,231.61,7.986551724137931,282,0,Sunday,15,29,2011-10-23 15:59:00,2011-10-23 15:59:00,United Kingdom,0,46
17114,2,739.72,5.646717557251908,206,8,Sunday,11,85,2011-01-09 11:39:00,2011-12-04 12:17:00,United Kingdom,329,5
17115,1,806.9000000000001,18.76511627906977,368,4,Wednesday,14,33,2011-04-20 14:46:00,2011-12-01 14:30:00,United Kingdom,224,7
17117,1,116.19999999999999,12.91111111111111,68,0,Thursday,13,9,2011-02-24 13:54:00,2011-02-24 13:54:00,United Kingdom,0,287
17118,1,157.02,15.702000000000002,154,0,Wednesday,12,10,2011-01-26 12:19:00,2011-01-26 12:19:00,United Kingdom,0,317
17119,0,593.61,15.621315789473684,327,3,Tuesday,11,35,2011-10-11 11:03:00,2011-12-06 14:40:00,United Kingdom,56,2
17120,1,307.46,17.08111111111111,120,0,Wednesday,15,18,2011-04-20 15:21:00,2011-04-20 15:21:00,United Kingdom,0,232
17122,1,138.32,19.759999999999998,80,0,Friday,14,7,2011-08-12 14:33:00,2011-08-12 14:33:00,United Kingdom,0,118
17123,1,345.29999999999995,38.36666666666666,246,0,Friday,10,9,2011-07-01 10:47:00,2011-07-01 10:47:00,United Kingdom,0,161
17124,1,294.24,9.491612903225807,129,0,Tuesday,14,31,2011-06-07 14:02:00,2011-06-07 14:02:00,United Kingdom,0,184
17125,1,230.5,6.585714285714285,281,0,Thursday,14,34,2011-10-20 14:41:00,2011-10-20 14:41:00,United Kingdom,0,49
17126,5,976.55,3.9061999999999997,778,2,Sunday,13,189,2010-12-12 11:19:00,2011-07-10 13:52:00,United Kingdom,210,151
17128,1,157.09,11.220714285714285,76,0,Sunday,12,14,2011-01-09 12:02:00,2011-01-09 12:02:00,United Kingdom,0,334
17131,5,2463.17,18.38186567164179,983,0,Sunday,12,78,2011-09-25 12:42:00,2011-12-04 12:52:00,United Kingdom,70,4
17133,7,4892.240000000001,181.1940740740741,2730,0,Thursday,13,13,2011-03-18 13:47:00,2011-11-24 12:27:00,United Kingdom,250,15
17134,2,413.2,17.965217391304346,98,0,Sunday,11,21,2011-03-20 11:56:00,2011-08-25 09:53:00,United Kingdom,157,106
17135,7,1139.73,21.917884615384615,1224,0,Wednesday,12,34,2010-12-03 09:31:00,2011-11-23 16:48:00,United Kingdom,355,15
17138,1,380.5,15.854166666666666,126,0,Wednesday,11,24,2011-03-09 11:54:00,2011-03-09 11:54:00,United Kingdom,0,275
17139,6,10567.87,21.744588477366257,5157,9,Thursday,9,309,2011-02-24 09:32:00,2011-11-24 10:12:00,United Kingdom,273,15
17140,1,454.12,25.22888888888889,296,0,Wednesday,13,16,2011-04-06 13:33:00,2011-04-06 13:33:00,United Kingdom,0,246
17142,1,579.0,38.6,81,0,Thursday,18,15,2011-04-14 18:22:00,2011-04-14 18:22:00,United Kingdom,0,238
17144,2,984.57,20.511875,483,0,Thursday,17,42,2011-09-16 12:50:00,2011-12-08 17:57:00,United Kingdom,83,0
17146,3,749.78,21.422285714285714,212,0,Monday,12,33,2010-12-16 12:20:00,2011-08-26 12:44:00,United Kingdom,253,105
17147,2,1679.64,19.760470588235297,878,4,Tuesday,10,70,2011-02-01 09:36:00,2011-11-17 12:32:00,United Kingdom,289,22
17148,1,124.88,13.875555555555556,82,0,Wednesday,9,9,2011-10-19 09:59:00,2011-10-19 09:59:00,United Kingdom,0,51
17152,2,1503.5,93.96875,477,2,Monday,12,9,2011-03-21 16:20:00,2011-05-29 12:19:00,United Kingdom,68,194
17153,1,213.78,15.27,104,0,Tuesday,13,14,2011-11-15 13:42:00,2011-11-15 13:42:00,United Kingdom,0,23
17154,1,329.34,14.319130434782608,490,0,Sunday,13,23,2011-09-25 13:42:00,2011-09-25 13:42:00,United Kingdom,0,74
17155,2,251.70000000000002,12.585,242,0,Tuesday,12,19,2011-06-15 10:22:00,2011-11-22 12:38:00,United Kingdom,160,17
17157,1,306.55,20.436666666666667,169,2,Thursday,15,11,2011-06-16 15:08:00,2011-12-02 09:10:00,United Kingdom,168,7
17158,3,1266.97,18.91,778,0,Monday,15,53,2010-12-14 13:03:00,2011-11-07 15:15:00,United Kingdom,328,31
17159,3,1534.73,15.046372549019608,1110,1,Friday,10,96,2011-06-21 09:49:00,2011-11-18 10:52:00,United Kingdom,150,21
17160,6,3518.03,15.362576419213974,2856,0,Tuesday,13,111,2011-04-12 12:00:00,2011-11-08 14:05:00,United Kingdom,210,30
17162,10,1707.21,16.25914285714286,1000,1,Monday,12,81,2011-02-07 12:27:00,2011-11-11 11:34:00,United Kingdom,276,28
17163,2,293.1,58.620000000000005,66,0,Thursday,15,3,2011-09-22 15:54:00,2011-11-18 08:57:00,United Kingdom,56,21
17164,7,2466.4,17.009655172413794,1500,1,Wednesday,11,92,2011-03-11 14:26:00,2011-11-07 09:14:00,United Kingdom,240,32
17165,1,158.68,15.868,100,0,Monday,16,10,2011-02-28 16:39:00,2011-02-28 16:39:00,United Kingdom,0,283
17166,1,189.49,13.535,75,2,Friday,8,11,2011-05-20 08:18:00,2011-11-01 09:46:00,United Kingdom,165,38
17169,-2,816.88,13.614666666666666,519,6,Thursday,10,51,2011-06-09 13:16:00,2011-10-20 19:15:00,United Kingdom,133,49
17171,1,224.91,14.056875,185,0,Wednesday,16,16,2011-02-23 16:37:00,2011-02-23 16:37:00,United Kingdom,0,288
17172,1,313.26,19.57875,479,1,Thursday,9,16,2011-09-22 09:36:00,2011-09-26 12:04:00,United Kingdom,4,74
17173,8,3755.65,43.1683908045977,1121,1,Sunday,14,36,2011-07-31 15:26:00,2011-12-04 14:40:00,United Kingdom,125,4
17174,1,59.9,14.975,41,0,Friday,11,4,2011-05-06 11:47:00,2011-05-06 11:47:00,United Kingdom,0,217
17175,4,1430.94,22.3584375,865,1,Wednesday,14,42,2011-02-16 14:56:00,2011-10-26 15:31:00,United Kingdom,252,43
17176,1,306.13,20.408666666666665,170,0,Sunday,12,15,2011-05-22 12:41:00,2011-05-22 12:41:00,United Kingdom,0,201
17179,3,711.79,8.897375,290,0,Thursday,16,56,2010-12-13 14:24:00,2011-06-14 16:48:00,United Kingdom,183,177
17180,3,768.32,6.0025,667,3,Thursday,18,91,2011-01-27 18:05:00,2011-10-14 15:46:00,United Kingdom,259,55
17181,2,239.92000000000002,10.431304347826087,241,0,Thursday,14,23,2010-12-01 12:38:00,2011-10-13 14:48:00,United Kingdom,316,56
17183,5,3286.9100000000003,43.24881578947369,1264,3,Sunday,15,42,2011-08-26 15:25:00,2011-12-02 10:07:00,United Kingdom,97,7
17186,2,144.0,72.0,200,0,Monday,10,1,2011-10-10 12:52:00,2011-10-24 10:20:00,United Kingdom,13,46
17187,1,203.95,20.395,144,0,Wednesday,12,10,2011-04-27 12:39:00,2011-04-27 12:39:00,United Kingdom,0,226
17188,4,2275.58,25.568314606741573,1301,5,Tuesday,12,71,2010-12-12 12:56:00,2011-11-28 13:53:00,United Kingdom,351,10
17189,2,383.75,6.395833333333333,226,0,Wednesday,17,52,2010-12-15 17:28:00,2011-08-25 19:39:00,United Kingdom,253,105
17190,2,249.74,12.487,160,1,Wednesday,11,19,2011-05-16 15:29:00,2011-10-12 11:33:00,United Kingdom,148,58
17191,7,2093.68,8.871525423728812,1166,0,Friday,14,163,2010-12-06 14:36:00,2011-11-11 16:58:00,United Kingdom,340,27
17193,6,1674.46,47.84171428571429,1238,3,Tuesday,12,17,2011-06-16 10:04:00,2011-11-04 12:47:00,United Kingdom,141,35
17194,2,262.62,9.055862068965517,119,0,Tuesday,12,26,2010-12-14 12:06:00,2011-03-11 12:05:00,United Kingdom,86,273
17197,1,1013.01,34.93137931034483,191,0,Thursday,10,29,2011-11-10 10:32:00,2011-11-10 10:32:00,United Kingdom,0,29
17198,3,692.22,7.210625,357,0,Friday,14,89,2010-12-03 14:54:00,2011-11-16 10:39:00,United Kingdom,347,23
17201,1,289.78,7.62578947368421,231,0,Monday,11,38,2011-10-17 11:55:00,2011-10-17 11:55:00,United Kingdom,0,53
17203,6,3560.08,24.054594594594594,2846,0,Friday,12,116,2011-10-10 14:37:00,2011-11-04 12:27:00,United Kingdom,24,35
17204,-1,1352.91,20.19268656716418,589,10,Monday,12,47,2010-12-20 12:01:00,2011-06-23 13:54:00,United Kingdom,185,168
17205,1,384.08,29.544615384615383,884,0,Monday,12,13,2011-10-17 12:46:00,2011-10-17 12:46:00,United Kingdom,0,53
17206,1,204.24,29.177142857142858,76,0,Monday,13,7,2011-10-17 13:25:00,2011-10-17 13:25:00,United Kingdom,0,52
17211,7,2299.67,10.796572769953052,1310,2,Sunday,12,150,2010-12-05 12:44:00,2011-11-13 12:03:00,United Kingdom,342,26
17212,1,226.85,56.7125,147,0,Thursday,19,4,2011-03-31 19:42:00,2011-03-31 19:42:00,United Kingdom,0,252
17213,4,2741.08,16.71390243902439,1167,7,Sunday,14,85,2010-12-08 13:03:00,2011-10-30 14:53:00,United Kingdom,326,39
17214,6,974.12,9.550196078431373,271,1,Monday,13,79,2010-12-15 15:14:00,2011-10-10 13:17:00,United Kingdom,298,59
17217,1,113.5,12.61111111111111,24,0,Tuesday,17,9,2011-04-19 17:19:00,2011-04-19 17:19:00,United Kingdom,0,233
17218,10,1951.97,7.202841328413284,955,0,Sunday,15,146,2010-12-06 15:25:00,2011-12-05 13:52:00,United Kingdom,363,3
17219,1,114.23,4.5692,89,0,Tuesday,11,24,2011-11-08 11:25:00,2011-11-08 11:25:00,United Kingdom,0,31
17220,14,3187.55,6.8255888650963605,1897,0,Wednesday,13,303,2010-12-10 14:54:00,2011-11-15 13:47:00,United Kingdom,339,23
17221,2,334.48,5.39483870967742,287,0,Friday,13,59,2011-11-03 17:39:00,2011-12-02 13:35:00,United Kingdom,28,6
17222,1,328.65,12.17222222222222,122,0,Wednesday,13,27,2011-10-05 13:58:00,2011-10-05 13:58:00,United Kingdom,0,64
17223,2,416.89,8.685208333333334,110,0,Monday,14,43,2010-12-06 14:08:00,2011-02-02 15:57:00,United Kingdom,58,309
17226,1,393.49,18.73761904761905,406,0,Friday,11,21,2011-02-04 11:52:00,2011-02-04 11:52:00,United Kingdom,0,308
17227,6,939.32,19.985531914893617,741,0,Monday,10,28,2010-12-06 11:16:00,2011-11-21 10:51:00,United Kingdom,349,18
17228,8,1906.09,9.16389423076923,1532,0,Tuesday,10,140,2010-12-02 16:00:00,2011-11-24 10:24:00,United Kingdom,356,15
17229,2,318.76,6.782127659574468,185,0,Wednesday,12,39,2011-07-20 12:38:00,2011-09-04 13:56:00,United Kingdom,46,95
17230,7,3466.67,47.4886301369863,1553,4,Wednesday,11,51,2010-12-15 11:22:00,2011-03-20 16:12:00,United Kingdom,95,263
17231,9,3078.22,5.74294776119403,1718,5,Monday,16,294,2010-12-13 13:09:00,2011-11-27 15:18:00,United Kingdom,349,11
17232,2,417.77,11.936285714285713,202,0,Wednesday,12,30,2011-11-25 12:24:00,2011-12-07 12:21:00,United Kingdom,11,2
17233,1,190.88,7.6352,131,0,Friday,14,25,2011-11-04 14:06:00,2011-11-04 14:06:00,United Kingdom,0,34
17234,1,149.89000000000001,10.706428571428573,55,0,Friday,11,14,2011-06-10 11:20:00,2011-06-10 11:20:00,United Kingdom,0,182
17235,2,550.06,18.96758620689655,224,0,Monday,15,24,2010-12-02 13:38:00,2011-11-14 15:51:00,United Kingdom,347,24
17236,6,916.13,8.725047619047618,474,0,Sunday,12,88,2010-12-12 11:49:00,2011-11-27 12:00:00,United Kingdom,350,12
17237,2,314.69,16.562631578947368,105,0,Thursday,12,18,2011-11-17 12:55:00,2011-11-28 15:02:00,United Kingdom,11,10
17238,17,3719.1,6.701081081081081,1807,0,Friday,12,297,2010-12-03 15:05:00,2011-12-07 11:35:00,United Kingdom,368,2
17239,1,379.95,23.746875,149,1,Monday,9,15,2010-12-22 13:20:00,2011-01-31 09:41:00,United Kingdom,39,312
17242,2,1135.04,28.375999999999998,611,0,Sunday,13,30,2011-06-12 13:04:00,2011-08-23 14:55:00,United Kingdom,72,107
17243,23,8491.75,21.55266497461929,3312,7,Sunday,12,180,2010-12-05 10:03:00,2011-12-08 13:26:00,United Kingdom,368,0
17244,1,954.9,30.80322580645161,616,0,Monday,15,31,2011-10-17 15:19:00,2011-10-17 15:19:00,United Kingdom,0,52
17245,1,171.45,19.049999999999997,75,0,Thursday,10,9,2011-05-19 10:43:00,2011-05-19 10:43:00,United Kingdom,0,204
17247,1,280.09000000000003,5.186851851851852,105,0,Thursday,15,53,2011-11-24 15:21:00,2011-11-24 15:21:00,United Kingdom,0,14
17248,1,318.65,4.618115942028985,213,0,Thursday,13,68,2011-08-11 13:34:00,2011-08-11 13:34:00,United Kingdom,0,119
17250,2,381.97,6.820892857142858,167,0,Tuesday,12,55,2011-03-23 16:45:00,2011-12-06 12:15:00,United Kingdom,257,3
17251,1,269.83,7.2927027027027025,108,0,Sunday,11,37,2010-12-12 11:06:00,2010-12-12 11:06:00,United Kingdom,0,362
17252,2,348.91,4.057093023255814,192,0,Monday,16,86,2011-06-06 16:41:00,2011-08-15 09:45:00,United Kingdom,69,116
17253,1,178.26,9.903333333333332,43,0,Monday,12,18,2011-11-21 12:59:00,2011-11-21 12:59:00,United Kingdom,0,17
17254,2,271.19,2.443153153153153,251,0,Monday,12,100,2011-11-24 14:09:00,2011-12-05 12:46:00,United Kingdom,10,4
17255,2,291.48,3.9389189189189193,227,0,Sunday,12,69,2011-02-13 15:18:00,2011-10-30 12:18:00,United Kingdom,258,40
17256,2,240.0,15.0,141,0,Monday,14,12,2011-01-31 14:53:00,2011-08-24 13:30:00,United Kingdom,204,106
17259,2,581.23,5.010603448275862,388,0,Monday,12,104,2010-12-06 12:55:00,2011-07-14 15:01:00,United Kingdom,220,147
17262,5,1253.3600000000001,104.44666666666667,367,0,Tuesday,15,9,2010-12-08 13:30:00,2011-10-18 12:56:00,United Kingdom,313,51
17263,1,63.440000000000005,2.7582608695652175,36,0,Sunday,14,23,2011-05-15 14:32:00,2011-05-15 14:32:00,United Kingdom,0,207
17265,2,550.01,4.50827868852459,389,0,Sunday,12,106,2011-06-12 12:00:00,2011-07-24 10:49:00,United Kingdom,41,138
17266,3,296.58,4.062739726027397,153,0,Tuesday,14,60,2011-07-15 11:57:00,2011-12-07 14:12:00,United Kingdom,145,1
17267,2,317.2,8.572972972972973,158,0,Thursday,17,37,2011-08-04 17:19:00,2011-08-04 17:22:00,United Kingdom,0,126
17268,4,763.64,127.27333333333333,844,0,Tuesday,10,3,2011-04-08 13:20:00,2011-08-24 10:06:00,United Kingdom,137,107
17272,3,2144.53,18.4873275862069,1776,2,Tuesday,12,70,2011-03-22 12:05:00,2011-10-28 16:37:00,United Kingdom,220,41
17274,1,107.82,4.312799999999999,77,0,Friday,13,24,2011-11-04 13:16:00,2011-11-04 13:16:00,United Kingdom,0,34
17277,2,1065.3500000000001,15.43985507246377,430,0,Friday,12,67,2011-01-21 12:37:00,2011-04-26 12:47:00,United Kingdom,95,227
17278,1,246.04,16.402666666666665,179,0,Tuesday,13,15,2011-04-12 13:10:00,2011-04-12 13:10:00,United Kingdom,0,240
17279,1,187.82999999999998,20.869999999999997,48,0,Thursday,11,8,2011-10-13 11:58:00,2011-10-13 11:58:00,United Kingdom,0,57
17282,3,1685.46,18.937752808988765,1866,0,Sunday,11,79,2011-02-13 11:36:00,2011-08-01 14:29:00,United Kingdom,169,129
17284,5,1636.58,5.585597269624573,1360,2,Friday,14,229,2011-01-07 14:31:00,2011-10-10 14:38:00,United Kingdom,276,59
17286,1,151.37,3.440227272727273,117,0,Friday,12,44,2011-11-18 12:47:00,2011-11-18 12:47:00,United Kingdom,0,21
17287,7,1049.06,8.598852459016394,556,0,Tuesday,12,88,2010-12-02 12:22:00,2011-11-13 13:27:00,United Kingdom,346,25
17288,7,1417.63,10.125928571428572,1201,0,Sunday,13,118,2010-12-16 13:33:00,2011-11-30 16:09:00,United Kingdom,349,8
17289,3,922.77,8.788285714285713,512,1,Sunday,12,86,2011-06-12 13:51:00,2011-11-08 12:01:00,United Kingdom,148,31
17290,2,513.01,5.343854166666667,397,0,Wednesday,15,92,2011-11-23 15:53:00,2011-12-06 12:38:00,United Kingdom,12,3
17291,1,550.8000000000001,550.8000000000001,72,0,Friday,13,1,2011-02-04 13:04:00,2011-02-04 13:04:00,United Kingdom,0,307
17293,9,1854.06,14.04590909090909,1135,0,Wednesday,14,93,2010-12-13 14:55:00,2011-12-01 14:37:00,United Kingdom,352,7
17295,3,547.0,8.044117647058824,293,0,Friday,10,53,2011-10-06 12:22:00,2011-11-11 10:49:00,United Kingdom,35,28
